rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,curr_id,unit_id,rsrc_type,location_id,ts_approve_user_id,timesheet_flag,rsrc_notes,load_tasks_flag,level_flag,last_checksum,rsrc_id_key,clndr_id_key,unit_id_key,MonthUpdate,FileName
5625,1318,597,,,,,thsOpE70R0uXlMs7HrwDpQ,2,,,,,EBA - EW Fill,R-19,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5625,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5624,5616,597,,,,,IDBOGaAhK0WkrdH7+ynszA,7,,,,,CST-Roller EBA,R-18,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.5624,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5623,5616,597,,,,,9qLxMMAA4EKvtFAxKcyXfQ,6,,,,,CST-Digger EBA,R-17,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.5623,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5622,5616,597,,,,,9YJTGgchwEefpuZoqaGqyg,5,,,,,CST-6 Wheeler EBA,R-16,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.5622,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5621,5616,597,,,,,xNKhv64YrU64kjnpKVc2xA,4,,,,,CST-Labour EBA,R-15,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5621,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5620,5616,597,,,,,Y1KHoxGS8UeQ76XDM0wecQ,3,,,,,CST-Operator-Other EBA,R-14,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5620,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5619,5616,597,,,,,Klyqcpbku0eB4+fdEV0Bww,2,,,,,CST-Excavator Operator EBA,R-13,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5619,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5618,5616,597,,,,,PMbCvwev50ubwhhkvuOYZg,1,,,,,CST-Drainlayer EBA,R-12,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5618,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5617,5616,597,,,,,rHdIwsaBEEO1zV4nwoSlOA,0,,,,,CST-Leading Hand EBA,R-11,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5617,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5616,1318,597,,,,,M1VbHx31qEqEQlxExLngWA,3,,,,,EBA-CST,R-10,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5616,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5615,5607,597,,,,,o85NC/Zscki95Win2AUVQg,7,,,,,DR-Roller,R-9,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.5615,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5614,5607,597,,,,,ojIHYK686E6rbuW+7i4ETA,6,,,,,DR-Digger,R-8,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.5614,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5613,5607,597,,,,,Q/ig4njmS0C8QdLy1mtEyw,5,,,,,DR-6 Wheeler,R-7,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.5613,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5612,5607,597,,,,,G9e/XcOVIUepk40dpMuKbw,4,,,,,DR-Labour,R-6,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5612,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5611,5607,597,,,,,j1ki17Oyt0qr4986Re8j9w,3,,,,,DR-Operator - Other,R-5,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5611,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5610,5607,597,,,,,6HMz+0RtWEqg3BU7XFc3zw,2,,,,,DR-Excavator Operator,R-4,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5610,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5609,5607,597,,,,,1aEGZzEW4kizwpd5cJNWfQ,0,,,,,DR-Leading Hand EBA,R-3,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5609,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5608,5607,597,,,,,D7julSgHTkaGca5524qCZg,1,,,,,DR-Drainlayer EBA,R-2,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5608,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
5607,1318,597,,,,,dvhPt/fXwEOcNNHIGzslGw,3,,,,,EBA-Drainage,R-1,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.5607,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
4192,2562,597,,,,,V0bJWncOy0mIetwsiN49mQ,4,,,,,EBA : PV : Kerb and Channel,EBA : PV : KS,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.4192,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
4191,2554,597,,,,,qClauf41iE+TtUREqouk1A,0,,,,,EBA : RE : Gravity Wall,EBA : RE : GW,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.4191,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
4188,2562,2391,,,,,iu4b6j6crUGJQ7eeKZtO4w,800,,,,,EBA: PV: Chipseal,EBA: PV: CS,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.4188,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
3179,2971,2392,,,,,/1qxX6BTzUO5tDvt4wM0JQ,3,,,,,EBA : ST : Pier Construction,EBA : ST : PC,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.3179,2603-EBA_PAA_8.0.xer.2392,,2026-03-01,2603-EBA_PAA_8.0.xer
2978,2971,2391,,,,,YxfJFPtFxU2cixupPOTFkg,501,,,,,EBA : ST : Utilities,EBA : ST : UT,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2978,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2977,2971,2392,,,,,Y4qs/B/YUEWk1hL4WRGcng,401,,,,,EBA : ST : Barriers,EBA : ST : BR,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2977,2603-EBA_PAA_8.0.xer.2392,,2026-03-01,2603-EBA_PAA_8.0.xer
2976,2971,2392,,,,,20XbmM884UyhbRamshb72A,301,,,,,EBA : ST : Bridge Decks,EBA : ST : BD,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2976,2603-EBA_PAA_8.0.xer.2392,,2026-03-01,2603-EBA_PAA_8.0.xer
2975,2971,2392,,,,,W+2rblpaJEyUrSfN9lNTCg,201,,,,,EBA : ST : Super T's Installation,EBA : ST : ST,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2975,2603-EBA_PAA_8.0.xer.2392,,2026-03-01,2603-EBA_PAA_8.0.xer
2974,2971,2392,,,,,hioEcD+ADkSbFG3KGJFp0A,4,,,,,EBA : ST : Crosshead Construction,EBA : ST : CC,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2974,2603-EBA_PAA_8.0.xer.2392,,2026-03-01,2603-EBA_PAA_8.0.xer
2973,2971,2392,,,,,00ze0skTYEy60EtvaE1ysA,2,,,,,EBA : ST : Piling,EBA : ST : PPP,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2973,2603-EBA_PAA_8.0.xer.2392,,2026-03-01,2603-EBA_PAA_8.0.xer
2972,2971,2392,,,,,anBdUqSynkijFTlJ6ri16w,1,,,,,EBA : ST : Abutment,EBA : ST : ABT,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2972,2603-EBA_PAA_8.0.xer.2392,,2026-03-01,2603-EBA_PAA_8.0.xer
2971,2446,597,,,,,qqcyrZs1rUqUvovr1LJA4g,701,,,,,EBA : ST : Structure,EBA : ST,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2971,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
2570,2562,2391,,,,,b/0ZQxIUzEyu4xA9aSe4Uw,700,,,,,EBA : PV : Asphalt Surfacing - Mill & Fill 40mm,EBA : PV : AS - MF,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2570,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2569,2562,2391,2784,,,,DJIpaS4o3Ei2d365XoNFvA,600,,,,,EBA : PV : Asphalt Surfacing - DG10,EBA : PV : AS - DG10,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2569,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2568,2562,2391,2784,,,,PvSDXVniG0ijgmKcuafpEQ,500,,,,,EBA : PV : Asphalt Surfacing - AC14,EBA : PV : AS - AC14,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2568,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2567,2562,2391,2784,,,,rMsvzkf0FkaqkSucUvMHNg,400,,,,,EBA : PV : Asphalt Surfacing - AC20,EBA : PV : AS - AC20,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2567,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2566,2562,2391,,,,,n4I9m2oc/EeYrp9Azu2LEw,300,,,,,EBA : PV : Concrete Subbase - Busway,EBA : PV : LCSL,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2566,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2565,2562,2391,,,,,ie+yrOZSL0in0cRDIfcPug,200,,,,,EBA : PV : Subgrade Trim,EBA : PV : ST,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2565,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2564,2562,2391,,,,,NkQ672ub70yP3UcNvdYt4A,100,,,,,EBA : PV : Subsoil Drainage,EBA : PV : SD,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2564,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2563,2562,2391,2783,,,,r9CMl2/YlEmWCfawRgo7HA,5,,,,,EBA : PV : Granular Subbase,EBA : PV : GS,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2563,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2562,2446,597,,,,,RRrcn4qpsUmwDGDohOcj/A,700,,,,,EBA : PV - Pavement,EBA : PV,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2562,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
2561,2558,2391,,,,,YbcGiIM73EaiT9NJXkXdFw,200,,,,,EBA : UTA : Removal of Redundant Utilities,EBA : UTA : RRU,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2561,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2560,2558,2391,,,,,S4+c8XPEb0+UT4cK8/VUHw,100,,,,,EBA : UTA : Combined Services Trench,EBA : UTA : CST,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2560,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2559,2558,2391,,,,,C3f/e2rbwES6vySJ/RCOKg,1,,,,,EBA : UTA : Combined Services Trenches - ITS,EBA : UTA : CST- ITS,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2559,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2558,2446,597,,,,,pYuZTGHhl0WXdaT90K8X4w,600,,,,,EBA : UTA - Utilities,EBA : UTA,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2558,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
2557,2554,2392,,,,,L8NEI1S5j02wWsJEEvKErg,200,,,,,EBA : RE : Precast Panels (Sqm),EBA : RE : NW,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2557,2603-EBA_PAA_8.0.xer.2392,,2026-03-01,2603-EBA_PAA_8.0.xer
2556,2554,2392,,,,,7d9DOkOgjkeIs6DIxs6ZhA,100,,,,,EBA : RE : MSE wall,EBA : RE : MSE,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2556,2603-EBA_PAA_8.0.xer.2392,,2026-03-01,2603-EBA_PAA_8.0.xer
2555,2554,2392,,,,,NXSFyhnDj0uzTFiQy/BRaw,1,,,,,EBA : RE : Post and Panel Wall,EBA : RE : PPW,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2555,2603-EBA_PAA_8.0.xer.2392,,2026-03-01,2603-EBA_PAA_8.0.xer
2554,2446,597,,,,,WW2c54RdmUCle7mDu4gMJQ,500,,,,,EBA : RE - Retaining Wall,EBA : RE,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2554,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
2553,2446,2391,,,,,9Dx3MzuqiUKl+G7eQoUM2w,401,,,,,EBA : SW : Construct SW Drainage Pipe,EBA : SW,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2553,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2552,2550,2391,,,,,AfnE8UBYNEOubEPUdIsS9A,1,,,,,EBA : GI : Engineered Platform (EPS),EBA : GI : EPS,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2552,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2550,2446,597,,,,,aHZXdMRA/kWsgPHGPnmhZA,300,,,,,EBA : GI - Ground Improvement,EBA : GI,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2550,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
2549,2562,2391,,,,,LiYWnrVNokWfwdLaFGwhaA,1,,,,,EBA : EW : Geotextile/Geogrid,EBA : EW : GG,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2549,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2548,2500,2391,2783,,,,QNJT51lYeE62LHoFtyMW+A,300,,,,,EBA : EW : Import to Fill,EBA : EW : ITF,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2548,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2547,2500,2391,2782,,,,E+byS8mKPka+QawpkH6gNg,200,,,,,EBA : EW : Cut to Waste (Cum),EBA : EW : CTW,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2547,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2546,2500,2391,2782,,,,Q0gG9b4F/0yUWOPkLOeSvw,100,,,,,EBA : EW : Pavement Milling,EBA : EW : PM,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2546,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2501,2500,2391,2782,,,,XafuGgbOCk6PgYZ9WKATqA,0,,,,,EBA : EW : Topsoil Strip (Sqm),EBA : EW : TSS,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,"<!DOCTYPE HTML PUBLIC """"-//W3C//DTD HTML 4.0 Transitional//EN""""><HTML><HEAD><META content=""""text/html; charset=unicode"""" http-equiv=Content-Type><META name=GENERATOR content=""""MSHTML 11.00.10570.1001""""></HEAD><BODY>tonn</BODY></HTML>",,,,2603-EBA_PAA_8.0.xer.2501,2603-EBA_PAA_8.0.xer.2391,,2026-03-01,2603-EBA_PAA_8.0.xer
2500,2446,597,,,,,+vQs/wNKuUCjgYLMIm2O2Q,200,,,,,EBA : EW - Earthworks,EBA : EW,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2500,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
2499,2497,961,,,,,EySaoIq03ECo7Eq/PpZ01A,100,,,,,EBA : TM : Un-Pinned Barrier,EBA : TM : UPB,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2499,2603-EBA_PAA_8.0.xer.961,,2026-03-01,2603-EBA_PAA_8.0.xer
2498,2497,961,,,,,IZBhzbtLLEKahFFYNujYhQ,0,,,,,EBA : TM : Pinned Barrier,EBA : TM : PB,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2498,2603-EBA_PAA_8.0.xer.961,,2026-03-01,2603-EBA_PAA_8.0.xer
2497,2446,597,,,,,GjDAi+WjNUil9srLy/6YYw,101,,,,,EBA : TM - Traffic Management,EBA : TM,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2497,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
2496,6157,961,,,,,AQfb8U6aTUGDve8yCapyxA,0,,,,,EBA : DE : Demolition,EBA : DE,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2496,2603-EBA_PAA_8.0.xer.961,,2026-03-01,2603-EBA_PAA_8.0.xer
2446,1318,597,,,,,S3dI971qDUGDo47JzgNbkA,700,,,,,EBA NL Resources,EBA.NL,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2603-EBA_PAA_8.0.xer.2446,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
1334,1318,597,,,,,Ul42hp2BbQc8IjxxCsBISc,301,,,,,EBA Material,EBA.M,,1,QT_Hour,0,Y,Y,Y,N,1,,RT_Mat,,,N,,,,,2603-EBA_PAA_8.0.xer.1334,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
1318,1326,597,,,,,UlkDE5rbTXY5WHOVCsClO8,200,,,,,Eastern Busway Alliance,EBA,,1,QT_Hour,,Y,N,Y,N,1,,RT_Labor,,,N,,,,,2603-EBA_PAA_8.0.xer.1318,2603-EBA_PAA_8.0.xer.597,,2026-03-01,2603-EBA_PAA_8.0.xer
